"","CLIP_NAME","GENRE","FAMILIARITY","TRACK_TITLE","ARTIST","MEDIA_RELATION_or_PERFORMER","RELEASE_DATE","VOCALISATION","VOCALISATION_TYPE","CLIP_TIME_START","CLIP_TIME_END","SPOTIFY_PLAYLIST_LINK","group","style_familiarity_M","style_familiarity_SD","clip_familiarity_M","clip_familiarity_SD","contrast_M","contrast_SD","enjoyment_M","enjoyment_SD","valence_M","valence_SD","arousal_M","arousal_SD","cluster","id_genre","id_genre_perc","genre_correct","id_decade","id_decade_perc","decade_correct","id_location","id_location_perc","thought_type","thought_type_perc","freq_context_words"
"284","Pop_LOW_05","Pop","Low","Kadeh","Bence",NA,"2021","no",NA,00:00:00,00:00:30,NA,5,3.41176470588235,1.13130782614833,1.5,0.896119580764924,2.08823529411765,1.08341902855906,3.35294117647059,1.0410470527944,3.29411764705882,0.970142500145332,2.55882352941176,0.894128201457549,3,"Rock",43.4782608695652,26.4705882352941,"1990s",38.2352941176471,0,"USA_Canada",70.5882352941177,"music",58.8235294117647,"movie"
"285","Pop_LOW_06","Pop","Low","Panasonic","Motions",NA,"2017","no",NA,00:00:02,00:00:32,NA,6,2.35294117647059,1.15160896512495,1.20588235294118,0.478597177663035,1.91176470588235,0.79268041857315,2.94117647058824,1.3470771157559,3.55882352941176,0.894128201457549,2.85294117647059,0.857492925712544,3,"Film",21.9512195121951,20.5882352941176,"2010s",32.3529411764706,32.3529411764706,"Africa",35.2941176470588,"music",52.9411764705882,"background, concert, movie, radio"
"286","Pop_LOW_07","Pop","Low","Tu esi","Olga Rajecka",NA,"2002","yes","""huh"", ""duh"", ""uh""",00:00:00,00:00:30,NA,7,2.94285714285714,1.23533413300534,1.62857142857143,1.13980685375442,2.11428571428571,1.10537266996059,3.08571428571429,1.17251435640097,3.74285714285714,0.852085922996072,3.71428571428571,0.667366579370367,3,"Film",29.7872340425532,34.2857142857143,"1980s, 1990s, 2000s, 2010s",20,20,"USA_Canada",57.1428571428571,"music",48.5714285714286,"may, movie"
"287","Pop_MED_08","Pop","Medium","A Arte Do Coração","Sandy e Junior",NA,"1999","yes","""nah""",00:00:00,00:00:30,"https://open.spotify.com/playlist/1Ft4kHCf3ozmubtdox3T9K?si=92f2f12a25dc4288",8,2.78125,1.09939499491252,1.5625,1.01401469735483,3.4375,0.981687158630159,3.28125,1.0846249537617,3.78125,0.706393612289827,3.1875,0.737804065256947,2,"Pop",34.8837209302326,46.875,"2000s",25,21.875,"USA_Canada",53.125,"music",43.75,"club, game, movie, video, watch"
"288","Pop_MED_09","Pop","Medium","I Turn To You","Melanie C",NA,"1999","no",NA,00:04:07,00:04:37,NA,9,2.81578947368421,0.982420154458469,1.44736842105263,0.860463998683194,2,0.986393923832144,3.07894736842105,1.04962229879515,3.23684210526316,0.58974160747283,4.05263157894737,0.733277294294027,2,"Electronic",40.6779661016949,10.5263157894737,"1990s",36.8421052631579,36.8421052631579,"Europe",55.2631578947368,"music",47.3684210526316,"end, game"
"289","Pop_MED_10","Pop","Medium","Jeanny","Falco",NA,"1985","no",NA,00:00:08,00:00:38,NA,10,2.59375,1.07341405894253,1.40625,0.756024193161278,1.96875,0.782237279404608,2.9375,1.43543856398236,3.0625,0.840026881290309,2.40625,0.910844167118719,2,"Electronic",23.0769230769231,22.5806451612903,"1980s",40.625,40.625,"Europe",43.75,"music",53.125,"club, concert"
"290","Pop_MED_11","Pop","Medium","Physical - Remastered 2021","Olivia Newton-John",NA,"1981","yes","""ah, ""yah""",00:02:18,00:02:48,NA,11,3.79411764705882,1.17497676997555,2.58823529411765,1.67182801527429,2.32352941176471,1.06516717240504,3.55882352941176,1.2356123857887,3.70588235294118,0.835914007637145,4.11764705882353,0.807716792639784,2,"Rock",36.3636363636364,38.2352941176471,"1980s",58.8235294117647,58.8235294117647,"USA_Canada",82.3529411764706,"music",64.7058823529412,"background, bar, movie"
"291","Pop_MED_12","Pop","Medium","Thank You","Lennon Stella",NA,"2022","yes","""mm""",00:01:40,00:02:10,NA,12,3,1.13592366849413,1.4375,0.669014682321166,1.78125,0.870089910074185,3.1875,0.997981834471692,2.75,0.842423539174232,1.875,0.751342883796911,2,"Ambient",32.5581395348837,9.375,"2010s",31.25,9.375,"USA_Canada",56.25,"music",46.875,"concert, game, show, video"
"292","Pop_MED_13","Pop","Medium","weekends","Hojean",NA,"2021","no",NA,00:03:00,00:03:30,NA,13,3.65625,1.18074265858673,1.625,1.07012209131602,2.9375,1.0453429750488,3.65625,1.09572115006952,3.21875,1.00753211747415,3.5625,0.87758833761769,2,"Electronic",27.6595744680851,15.625,"1980s, 2010s, 2020s",21.875,21.875,"USA_Canada",68.75,"music",62.5,"game, movie, video"
"293","Pop_MED_14","Pop","Medium","You Belong To Me","Ari Abdul",NA,"2023","yes","""mm""",00:01:51,00:02:21,NA,14,2.96875,1.0920349456774,1.1875,0.470929074859885,2.15625,0.883883476483184,3.15625,1.19432461681177,3.34375,0.970845158910856,2.3125,0.859012936926128,2,"Film",31.1111111111111,3.125,"2000s",21.875,9.375,"USA_Canada",56.25,"music",40.625,"movie"
"294","RnB_HIGH_08","R&B","High","DEAD MAN WALKING","Brent Faiyaz",NA,"2022","no",NA,00:02:52,00:03:22,"https://open.spotify.com/playlist/0cTnOz2xmJAvLr4SVjwovk?si=013a1be255ed45a7",8,2.65625,1.15309891023025,1.46875,0.879309663242118,2.5625,0.87758833761769,3,1.21814242506446,3.25,0.672021505032247,2.90625,1.02734782249591,2,"Electronic",35.7142857142857,6.25,"2010s",28.125,9.375,"USA_Canada",59.375,"music",43.75,"bar, club, movie"
"295","RnB_HIGH_09","R&B","High","Good Days","SZA",NA,"2022","no",NA,00:03:03,00:03:33,NA,9,2.78947368421053,1.27677581127688,1.76315789473684,1.38396630419682,2.8421052631579,0.973328526784575,3.47368421052632,1.24633174415992,3.63157894736842,0.819395051459074,2.94736842105263,1.06409124840014,2,"Ambient",40.7407407407407,10.5263157894737,"2020s",31.578947368421,31.578947368421,"USA_Canada",52.6315789473684,"music",52.6315789473684,"club, concert, friend, game, movie"
"296","RnB_HIGH_10","R&B","High","In Your Eyes","The Weeknd",NA,"2020","yes","""ooo"", ""ah"", ""hey""",00:03:16,00:03:46,NA,10,3.34375,1.00352202348175,1.5,1.04726987617729,2.0625,0.948258165473463,3.46875,1.26960433257386,3.78125,1.06965098317463,3.6875,0.692703911983626,2,"Pop",33.3333333333333,9.67741935483871,"1980s",40.625,6.25,"USA_Canada",78.125,"music",62.5,"club, movie, video"
"297","RnB_HIGH_11","R&B","High","Location","Khalid",NA,"2017","no",NA,00:03:12,00:03:42,NA,11,1.97058823529412,0.999554267862857,1.23529411764706,0.740958573634948,2.26470588235294,0.898106544580817,2.67647058823529,1.2485285456936,2.94117647058824,0.919195183895269,2.41176470588235,0.957194355326071,2,"Electronic",23.4042553191489,8.82352941176471,"2000s",32.3529411764706,23.5294117647059,"USA_Canada",38.2352941176471,"music",61.7647058823529,"game, movie"
"298","RnB_HIGH_12","R&B","High","Nights","Frank Ocean",NA,"2016","no",NA,00:03:10,00:03:40,NA,12,2.59375,1.18755305484198,1.4375,1.07575929673702,4.25,1.04726987617729,2.8125,1.44663123686856,3,0.87988269012812,3.3125,0.931093703056233,2,"Electronic",31.1111111111111,6.25,"2010s",31.25,31.25,"USA_Canada",46.875,"music",50,"game, movie"
"299","RnB_HIGH_13","R&B","High","The Color Violet","Tory Lanez",NA,"2021","yes","""ooo""",00:03:02,00:03:32,NA,13,3.125,1.1845783243212,1.6875,1.22967344209491,2.6875,1.09064940701962,3.28125,1.11396921831568,3.34375,0.865443201766512,3.28125,0.771858878961859,2,"Jazz",39.2156862745098,12.5,"2010s",25,3.125,"USA_Canada",68.75,"music",68.75,"game, radio"
"300","RnB_HIGH_14","R&B","High","Waterfalls","TLC",NA,"1994","no",NA,00:00:02,00:00:32,NA,14,3.625,1.28891051767787,2.875,1.79155726097572,2.5,1.07763181216065,3.71875,1.27594051332669,3.625,1.03954084156916,3.03125,0.89746506805953,2,"RnB, Funk",28,43.75,"1990s",40.625,40.625,"USA_Canada",87.5,"music",65.625,"bar"
"301","RnB_LOW_15","R&B","Low","Bout Us","Ursa Major",NA,"2024","yes","""ooo""",00:02:26,00:02:56,"https://open.spotify.com/playlist/5ND5teCcPs2HQRTEnak1pJ?si=87133ad359ec424e",15,3.05714285714286,1.02735689264926,1.4,0.847140518936221,2.91428571428571,1.06747168501995,3.2,1.07921540127675,3.65714285714286,0.683539970123403,3.54285714285714,0.741336517333912,1,"Rock",22,2.85714285714286,"2010s",25.7142857142857,8.57142857142857,"USA_Canada",65.7142857142857,"music",37.1428571428571,"club, movie"
"302","RnB_LOW_16","R&B","Low","Don't Take It Easy","Shoyori",NA,"2019","yes","""yeah""",00:04:40,00:05:10,NA,16,2.80645161290323,1.10813220747676,1.51612903225806,1.02862263057403,2.12903225806452,0.846244073691547,2.96774193548387,1.11007119794909,3.16129032258065,0.93440798346862,3,0.966091783079296,1,"Electronic",34.0909090909091,22.5806451612903,"2000s",32.258064516129,29.0322580645161,"USA_Canada",58.0645161290323,"music",58.0645161290323,"club, concert, movie, show"
"303","RnB_LOW_17","R&B","Low","Little Black Boy","Rob Clove",NA,"2016","yes","""mm""",00:02:28,00:02:58,NA,17,2.70967741935484,1.10131885746429,1.2258064516129,0.497304562574072,1.90322580645161,0.907554909621723,3,1.29099444873581,3.19354838709677,1.13781529956051,2.19354838709677,0.8725195256157,1,"Jazz",37.5,9.67741935483871,"1990s",25.8064516129032,6.45161290322581,"USA_Canada",61.2903225806452,"music",54.8387096774194,"bar, movie"
"304","RnB_LOW_18","R&B","Low","north star","dreambody",NA,"2021","yes","""ah""",00:00:30,00:01:00,NA,18,3.23684210526316,1.17252811932664,1.6578947368421,1.25797597599786,2.94736842105263,1.06409124840014,3.05263157894737,1.33451820278721,3.42105263157895,0.826309900224549,2.73684210526316,1.20099531979905,1,"RnB",38.8888888888889,52.6315789473684,"2000s, 2010s",28.9473684210526,7.89473684210526,"USA_Canada",73.6842105263158,"music",52.6315789473684,"movie"
"305","RnB_LOW_19","R&B","Low","Perfect to Me","Phreddy J.B.",NA,"2018","yes","""yeah""",00:00:00,00:00:30,NA,19,3.3,1.20773369980935,1.36666666666667,0.927857499958849,1.86666666666667,1.10588810724554,3.7,1.11880478097434,3.76666666666667,1.00630198159445,2.06666666666667,0.739679955644067,1,"Ambient",44.1860465116279,20,"2010s",40,40,"USA_Canada",70,"music",66.6666666666667,"game, video"
"306","RnB_LOW_20","R&B","Low","Resolutions","Sutton",NA,"2023","no",NA,00:00:21,00:00:51,NA,20,3.57575757575758,0.96922336919512,1.48484848484848,1.09319520561323,2.78787878787879,1.02340045185083,3.33333333333333,1.16368667031408,3.75757575757576,0.867118180753892,2.57575757575758,0.936426152664448,1,"Jazz, RnB",29.1666666666667,42.4242424242424,"1990s",45.4545454545455,3.03030303030303,"USA_Canada",75.7575757575758,"music",57.5757575757576,"set"
"307","RnB_LOW_21","R&B","Low","Strong Man","Ebony Vibe Everlasting",NA,"1994","yes","""mm"", ""uh""",00:00:02,00:00:32,NA,21,3.0625,1.24272074043595,1.5,0.950381926622983,1.9375,0.840026881290309,3.25,1.29515225160547,3.3125,0.859012936926128,2.3125,1.0297979758029,1,"Ambient",31.9148936170213,12.5,"1990s",28.125,28.125,"USA_Canada",56.25,"music",59.375,"bar, club, game, video"
"308","RnB_MED_01","R&B","Medium","4EVA","KAYTRAMINÉ",NA,"2023","no",NA,00:02:36,00:03:06,"https://open.spotify.com/playlist/5e9uXMGAULXdZx58or55Fg?si=8b33a0ebdf354e63",1,3.08823529411765,0.995981229554889,1.94117647058824,1.301308815993,2.5,0.9613752775282,3.26470588235294,1.16277681042986,3.44117647058824,0.823561242063752,3.70588235294118,0.938387132255219,3,"Electronic",38.8888888888889,2.94117647058824,"2000s",32.3529411764706,8.82352941176471,"USA_Canada",41.1764705882353,"music",61.7647058823529,"bar, club, movie"
"309","RnB_MED_02","R&B","Medium","Confessions","Sudan Archives",NA,"2019","no",NA,00:00:06,00:00:36,NA,2,2.61764705882353,1.20641482092297,1.5,0.861640436855329,3.70588235294118,1.14228404270768,3.5,1.23705417436062,3.64705882352941,1.0410470527944,3.64705882352941,0.691171729797524,3,"Electronic, Film",20.8333333333333,8.82352941176471,"2000s",29.4117647058824,20.5882352941176,"USA_Canada",29.4117647058824,"music",58.8235294117647,"club, movie, set"
"310","RnB_MED_03","R&B","Medium","Devotion","Emotional Oranges",NA,"2022","yes","""ooo"", ""ah"", ""nah""",00:02:14,00:02:44,NA,3,3.11764705882353,1.03761690490986,1.26470588235294,0.790428481015654,2.32352941176471,0.94454055643212,3.29411764705882,1.38234345959505,3.47058823529412,0.960911628946843,2.79411764705882,0.977920234855456,3,"Ambient",33.3333333333333,11.7647058823529,"2000s",32.3529411764706,8.82352941176471,"USA_Canada",55.8823529411765,"music",58.8235294117647,"bar, movie"
"311","RnB_MED_04","R&B","Medium","Hard","Dreamer Isioma",NA,"2020","yes","""ah"", ""ooo"", ""yeah""",00:01:12,00:01:42,NA,4,3,1.15470053837925,1.58823529411765,0.924994580125761,2.76470588235294,1.1562432251572,2.76470588235294,1.01679304319592,3.11764705882353,0.807716792639784,2.91176470588235,0.933148695768015,3,"Ambient",26.0869565217391,8.82352941176471,"2010s",23.5294117647059,17.6470588235294,"USA_Canada",47.0588235294118,"music",50,"festival, game"
"312","RnB_MED_05","R&B","Medium","Rain","SWV",NA,"1997","no",NA,00:00:06,00:00:36,NA,5,3.20588235294118,1.3434332265597,1.79411764705882,1.38781301169744,2.05882352941176,1.20456647477707,3.29411764705882,1.21927479103063,3.52941176470588,0.895622151039798,2.5,1.16124280341574,3,"RnB",50,64.7058823529412,"2000s",29.4117647058824,26.4705882352941,"USA_Canada",79.4117647058823,"music",47.0588235294118,""
"313","RnB_MED_06","R&B","Medium","Slowly","ODIE",NA,"2020","no",NA,00:02:33,00:03:03,NA,6,2.55882352941176,1.18554875340591,1.58823529411765,1.01854462596403,1.79411764705882,0.977920234855456,2.47058823529412,1.18667587971348,2.61764705882353,0.779071159559738,2.17647058823529,1.02899151085505,3,"Film",18.3673469387755,11.7647058823529,"2000s",29.4117647058824,20.5882352941176,"USA_Canada",47.0588235294118,"music",58.8235294117647,"movie, radio, video"
"314","RnB_MED_07","R&B","Medium","Take Me Where Your Heart Is","Q",NA,"2021","no",NA,00:00:00,00:00:30,NA,7,2.77142857142857,1.00251783864763,1.25714285714286,0.700540007794707,2.28571428571429,0.925820099772551,3.28571428571429,1.2264590008118,3.4,0.881175685227012,2.71428571428571,0.710071602496726,3,"Electronic",24,2.85714285714286,"2000s",28.5714285714286,8.57142857142857,"Europe",51.4285714285714,"music",54.2857142857143,"game, movie, radio"
"315","Rock_HIGH_01","Rock","High","Californication","Red Hot Chilli Peppers",NA,"1999","no",NA,00:03:30,00:04:00,"https://open.spotify.com/playlist/10m2JnfovuShqthhEn0q3j?si=019f2ff5503c4ab7",1,3.79411764705882,1.12221133872816,3.11764705882353,1.68351554757611,2.32352941176471,1.03632767239097,3.88235294117647,1.09446834699175,3.44117647058824,0.785905247993376,3.05882352941176,0.693745935094321,3,"Rock",46,67.6470588235294,"2000s",32.3529411764706,29.4117647058824,"USA_Canada",91.1764705882353,"music",64.7058823529412,"concert, movie"
"316","Rock_HIGH_02","Rock","High","Everlong","Foo Fighters",NA,"1997","no",NA,00:00:00,00:00:30,NA,2,3.79411764705882,1.3434332265597,2.88235294117647,1.66541842740028,3.17647058823529,0.968303365789691,3.67647058823529,1.34210572304719,3.58823529411765,1.07640386300512,3.88235294117647,0.844400661841498,3,"Rock",56.8181818181818,73.5294117647059,"2000s",35.2941176470588,26.4705882352941,"USA_Canada",61.7647058823529,"music",58.8235294117647,"background, club, movie, party, radio"
"317","Rock_HIGH_03","Rock","High","Summertime","My Chemical Romance",NA,"2010","no",NA,00:00:00,00:00:30,NA,3,4.11764705882353,0.844400661841498,2.41176470588235,1.47950948175244,3.20588235294118,0.913846740174538,3.97058823529412,1.05845210359986,3.97058823529412,0.834313149466404,3.73529411764706,0.827878761780234,3,"Rock",53.4883720930233,67.6470588235294,"2010s",35.2941176470588,35.2941176470588,"USA_Canada",55.8823529411765,"music",61.7647058823529,"background, bar, club, game, movie"
"318","Rock_HIGH_04","Rock","High","This is Why","Paramore",NA,"2023","no",NA,00:00:00,00:00:30,NA,4,2.76470588235294,1.04617118737694,1.5,0.788170109311512,2.70588235294118,1.00089086877356,2.91176470588235,1.2641357584082,3.29411764705882,0.905518828835775,3.38235294117647,0.853325256200633,3,"Funk",25,23.5294117647059,"1970s, 1990s",23.5294117647059,5.88235294117647,"USA_Canada",50,"music",61.7647058823529,"club, concert, set, show"
"319","Rock_HIGH_05","Rock","High","Undone - The Sweater Song","Weezer",NA,"1994","yes","""ooo woo""",00:03:21,00:03:51,NA,5,3.91176470588235,1.21524775024443,2.05882352941176,1.49628178497088,2.44117647058824,1.10621320950535,3.32352941176471,1.29616189213535,3.52941176470588,0.861123090404092,3.64705882352941,0.949716159867634,3,"Rock",65.9574468085106,85.2941176470588,"2000s",38.2352941176471,26.4705882352941,"USA_Canada",70.5882352941177,"music",70.5882352941177,"movie"
"320","Rock_HIGH_06","Rock","High","With Or Without You","U2",NA,"1987","no",NA,00:04:03,00:04:33,NA,6,4.02941176470588,1.38137599642305,3.55882352941176,1.52138645839682,2.11764705882353,0.913358964991575,3.73529411764706,1.37749934893922,3.64705882352941,0.949716159867634,3.26470588235294,0.827878761780234,3,"Rock",54.1666666666667,73.5294117647059,"1980s",41.1764705882353,41.1764705882353,"Europe",61.7647058823529,"music",50,"bar, concert, movie"
"321","Rock_HIGH_07","Rock","High","Yellow","Coldplay",NA,"2000","yes","""ooo""",00:00:00,00:00:30,NA,7,3.8,1.18321595661992,2.8,1.72865129338385,2.65714285714286,0.998317913022793,3.6,1.19311751800261,3.48571428571429,0.88687914726232,3.25714285714286,0.950011056990055,3,"Rock",56.0975609756098,65.7142857142857,"2000s",45.7142857142857,45.7142857142857,"Europe",54.2857142857143,"music",60,"background, concert"
"322","Rock_LOW_08","Rock","Low","A Place For Ever","Se Noghte Band",NA,"2016","yes","""oh"", ""ooo""",00:03:31,00:04:01,"https://open.spotify.com/playlist/4Yc2XTHLfMIKKKWsC4wmlq?si=d5d8c3f7de9044a5",8,3.21875,1.36155449584704,1.625,1.03954084156916,1.9375,0.87758833761769,3.1875,1.20315445607008,3.21875,0.706393612289827,3.25,0.842423539174232,2,"Rock",52.6315789473684,62.5,"2010s",28.125,28.125,"USA_Canada",53.125,"music",62.5,"movie, radio"
"323","Rock_LOW_09","Rock","Low","Fado","Danta",NA,"2017","no",NA,00:00:00,00:00:30,NA,9,2.65789473684211,0.993936095326642,1.47368421052632,1.00638078079829,2.05263157894737,1.01201881248011,3.05263157894737,1.03838149582305,3.60526315789474,0.63838790563844,3.05263157894737,0.868280949084676,2,"Ambient",17.3076923076923,21.0526315789474,"2010s",31.578947368421,31.578947368421,"USA_Canada",55.2631578947368,"music",47.3684210526316,"club, concert, old, people"
"324","Rock_LOW_10","Rock","Low","Final Warning","Guiding Lights",NA,"2020","no",NA,00:00:00,00:00:30,NA,10,3.4375,1.0453429750488,1.40625,0.874711934148572,2.34375,1.00352202348175,3.125,1.1845783243212,3.03125,0.646797320799606,3.5,1.01600101600152,2,"Rock",63.1578947368421,77.4193548387097,"1990s",34.375,12.5,"USA_Canada",71.875,"music",75,"background, club, movie"
"325","Rock_LOW_11","Rock","Low","Haiiro No Hako","musiquo musiqua",NA,"2012","no",NA,00:02:06,00:02:36,NA,11,3.05882352941176,1.3693877523913,1.32352941176471,0.588814331763887,2.14705882352941,0.925476222741125,2.64705882352941,1.32304407817675,3,0.953462589245592,3.88235294117647,0.913358964991575,2,"Rock",55.5555555555556,73.5294117647059,"2000s",47.0588235294118,5.88235294117647,"USA_Canada",61.7647058823529,"music",61.7647058823529,"club, game, movie, video"
"326","Rock_LOW_12","Rock","Low","MIND TRAIN","Yoko Ono & Plastic Ono Super Band",NA,"2022","yes","""duh""",00:00:27,00:00:57,NA,12,2.84375,1.34666553550469,1.34375,0.745280852019624,2.1875,1.06066017177982,3.40625,1.10305660370071,3.5,0.7184212081071,3.28125,0.634206387491867,2,"Funk",22.2222222222222,28.125,"1970s",28.125,3.125,"USA_Canada",75,"music",46.875,"background, concert, movie"
"327","Rock_LOW_13","Rock","Low","Sous la lune","Les Marinellis",NA,"2015","no",NA,00:02:38,00:03:08,NA,13,3.59375,1.10305660370071,1.59375,0.945596756448779,2.71875,1.14256008524151,3.75,0.98373875367593,3.75,0.762000762001143,3.375,0.707106781186548,2,"Rock",41.8604651162791,56.25,"2000s",18.75,15.625,"USA_Canada",71.875,"music",53.125,"concert, game, movie"
"328","Rock_LOW_14","Rock","Low","Where Only We Exist","Deaf Scene",NA,"2010","no",NA,00:00:00,00:00:30,NA,14,3.21875,1.28851940538919,1.3125,0.895778630487862,2.84375,0.919655440386375,3.5625,1.1896733083688,3.4375,0.981687158630159,3.4375,1.01401469735483,2,"Rock",31.9148936170213,46.875,"2000s, 2010s",31.25,31.25,"USA_Canada",50,"music",68.75,"movie"
"329","Rock_MED_15","Rock","Medium","Dursun Zaman","maNga",NA,"2004","yes","""ooo"", ""dah""",00:00:00,00:00:30,"https://open.spotify.com/playlist/5HYADa2kV5njfB96doG22v?si=0ecef5db8cd44131",15,2.11428571428571,1.13166791458783,1.34285714285714,0.764770520862194,2.57142857142857,0.948240298587624,2.62857142857143,1.11370379116432,2.91428571428571,0.853071563490997,2.88571428571429,0.795998395336417,1,"Folk",31.1111111111111,5.71428571428571,"2000s",28.5714285714286,28.5714285714286,"Asia",51.4285714285714,"music",37.1428571428571,"bar, club, concert, festival, movie, watch"
"330","Rock_MED_16","Rock","Medium","Heavy Leather","The Technicolors",NA,"2015","yes","""-ee"", ""la""",00:01:52,00:02:22,NA,16,3.25806451612903,1.06357077606473,1.67741935483871,1.01282103632029,2.45161290322581,0.850047437006483,3.19354838709677,1.10813220747676,3.06451612903226,0.853833858584043,3.90322580645161,0.943569065116678,1,"Rock",54.5454545454545,77.4193548387097,"2000s",45.1612903225806,12.9032258064516,"USA_Canada",61.2903225806452,"music",48.3870967741936,"bar"
"331","Rock_MED_17","Rock","Medium","Nadzieja","IRA",NA,"1991","yes","""ooo""",00:01:54,00:02:24,NA,17,3.41935483870968,0.847513757936987,1.45161290322581,0.623896875956241,2.19354838709677,0.909921419270539,3.06451612903226,1.12355044007728,3.38709677419355,0.760588340468031,3.67741935483871,0.908738934795304,1,"Rock",68.421052631579,83.8709677419355,"1980s",41.9354838709677,29.0322580645161,"USA_Canada",83.8709677419355,"music",58.0645161290323,"club, concert, movie"
"332","Rock_MED_18","Rock","Medium","Not an Addict","K's Choice",NA,"2009","yes","""yeah""",00:04:13,00:04:43,NA,18,3.89473684210526,0.92384255369158,1.8421052631579,1.24175803425918,2.26315789473684,1.05738613280812,3.21052631578947,1.39802746632034,3.23684210526316,0.970767612860684,3.63157894736842,0.851740749529851,1,"Rock",65.2173913043478,78.9473684210526,"2000s",31.578947368421,31.578947368421,"USA_Canada",73.6842105263158,"music",63.1578947368421,""
"333","Rock_MED_19","Rock","Medium","Open Up Your Eyes","Tonic",NA,"1996","no",NA,00:00:00,00:00:30,NA,19,3.83333333333333,1.11674815279973,2.1,1.09387006730138,3.3,1.3683617186634,3.66666666666667,1.15470053837925,3.63333333333333,0.99942512211403,3.76666666666667,0.568320777155935,1,"Rock",72.972972972973,90,"1980s",36.6666666666667,33.3333333333333,"USA_Canada",86.6666666666667,"music",70,""
"334","Rock_MED_20","Rock","Medium","Soulfight","The Revivalist",NA,"2008","no",NA,00:00:00,00:00:30,NA,20,3.60606060606061,1.02893737477658,1.51515151515152,1.00378073182133,1.96969696969697,1.04537219702029,3.75757575757576,1.06155260792574,3.60606060606061,0.89928422715631,2.24242424242424,0.501890365910663,1,"Jazz",41.6666666666667,3.03030303030303,"2000s",36.3636363636364,36.3636363636364,"USA_Canada",81.8181818181818,"music",51.5151515151515,"club, game, movie"
"335","Rock_MED_21","Rock","Medium","Voglia di morire","Panda",NA,"2004","yes","""-ee""",00:03:53,00:04:23,NA,21,3.21875,1.03905586797544,1.53125,0.76133901566529,2.4375,1.01401469735483,2.84375,1.08090090859132,3.25,0.762000762001143,3.53125,0.841825014381676,1,"Rock",43.1818181818182,59.375,"1980s",34.375,15.625,"USA_Canada",59.375,"music",43.75,"background, movie"
"336","VG_HIGH_15","Video game","High","A Thief's End","Henry Jackman","Uncharted 4: A Theif's End","2016","no",NA,00:00:00,00:00:30,"https://open.spotify.com/playlist/5EJ8pv497PPimGQJR0l2aO?si=281240e3bebf45ff",15,3.42857142857143,0.884032015846721,1.68571428571429,0.993254560446988,2.88571428571429,0.900046684130021,3.8,0.719476934184502,3.11428571428571,0.866752850702944,3.71428571428571,0.859939415493514,1,"Film",60,22.8571428571429,"2000s",34.2857142857143,25.7142857142857,"USA_Canada",74.2857142857143,"autobioMedia, fictional",54.2857142857143,"club, concert, game, home, movie"
"337","VG_HIGH_16","Video game","High","Geralt Of Rivia","Marcin Przybyłowicz","The Witcher 3: Wild Hunt","2015","no",NA,00:00:00,00:00:30,NA,16,3.7741935483871,0.844972481577747,1.54838709677419,0.9605106168915,2.38709677419355,0.919326541726377,4.19354838709677,0.703294857022273,3.54838709677419,1.02757675065886,2.70967741935484,1.13118075145978,1,"Film",45.6521739130435,25.8064516129032,"2000s",48.3870967741936,22.5806451612903,"USA_Canada",54.8387096774194,"fictional",67.741935483871,"game"
"338","VG_HIGH_17","Video game","High","Kara Main Theme - Kara","Philip Sheppard","Detriot: Become Human","2018","no",NA,00:00:00,00:00:30,NA,17,2.90322580645161,0.943569065116678,1.48387096774194,1.09151172667194,2.12903225806452,0.957146296162747,2.87096774193548,1.25809208682224,2.67741935483871,0.944707953962265,2.90322580645161,1.01175882204135,1,"Film",38.0952380952381,22.5806451612903,"2000s",38.7096774193548,29.0322580645161,"USA_Canada",51.6129032258064,"fictional",48.3870967741936,"movie"
"339","VG_HIGH_18","Video game","High","Mountain Banjo","Rhiannon Giddens","Red Dead Remption II","2018","no",NA,00:00:00,00:00:30,NA,18,3.36842105263158,1.0245909567891,1.76315789473684,1.34434170620572,2.13157894736842,1.0947306871476,3.71052631578947,0.983867018503808,3.42105263157895,0.826309900224549,2.63157894736842,0.970401216315133,1,"Country",41.8181818181818,5.26315789473684,"2010s",26.3157894736842,26.3157894736842,"USA_Canada",76.3157894736842,"music",55.2631578947368,"background, bar, game, restaurant"
"340","VG_HIGH_19","Video game","High","Secunda","Jeremy Soule","The Elder Scrolls V: Skyrim","2011","no",NA,00:00:00,00:00:30,NA,19,3.26666666666667,1.33735027091874,2.1,1.64735943359313,2.1,0.884736469627909,3.66666666666667,1.29543850473121,3.1,1.241522980192,2.06666666666667,1.04826073794292,1,"Classical, Film",27.906976744186,23.3333333333333,"2000s, 2010s",30,30,"USA_Canada",53.3333333333333,"music",50,"movie"
"341","VG_HIGH_20","Video game","High","The Last of Us","Gustavo Santaolalla","The Last of Us","2013","no",NA,00:00:00,00:00:30,NA,20,3.18181818181818,1.07396885006461,1.93939393939394,1.27326828328209,2.39393939393939,1.05887304300946,3.6969696969697,1.35749881410741,3.15151515151515,1.09319520561323,2.33333333333333,0.735980072193987,1,"Folk",25,15.1515151515152,"2010s",27.2727272727273,27.2727272727273,"Europe",30.3030303030303,"fictional, music",45.4545454545455,"movie"
